event,mouse_speed,x,y,time_of_day,timestamp,user_id,session_id
move,500.3196,1053,923,0.3854,1750045502.375,user1,s3
move,284.8865,1054,925,0.3854,1750045502.383,user1,s3
move,370.3798,1054,928,0.3854,1750045502.391,user1,s3
move,517.0436,1055,932,0.3854,1750045502.399,user1,s3
move,525.4045,1055,936,0.3854,1750045502.407,user1,s3
move,280.1466,1056,938,0.3854,1750045502.415,user1,s3
move,507.9233,1056,942,0.3854,1750045502.423,user1,s3
move,367.1267,1057,945,0.3854,1750045502.431,user1,s3
move,261.2134,1057,947,0.3854,1750045502.439,user1,s3
move,579.9806,1057,952,0.3854,1750045502.448,user1,s3
move,280.4398,1058,954,0.3854,1750045502.456,user1,s3
move,501.3062,1058,958,0.3854,1750045502.464,user1,s3
move,269.9037,1058,960,0.3854,1750045502.471,user1,s3
move,126.5212,1058,961,0.3854,1750045502.479,user1,s3
move,238.5296,1058,963,0.3854,1750045502.487,user1,s3
move,126.9232,1058,964,0.3854,1750045502.495,user1,s3
move,124.7859,1058,965,0.3854,1750045502.503,user1,s3
move,251.0732,1058,967,0.3854,1750045502.511,user1,s3
move,123.5982,1058,968,0.3854,1750045502.519,user1,s3
move,254.2079,1058,970,0.3854,1750045502.527,user1,s3
move,401.7676,1057,973,0.3854,1750045502.535,user1,s3
move,122.1405,1057,974,0.3854,1750045502.543,user1,s3
move,280.3895,1056,976,0.3854,1750045502.551,user1,s3
move,125.439,1056,977,0.3854,1750045502.559,user1,s3
move,177.3445,1055,978,0.3854,1750045502.567,user1,s3
move,124.5377,1055,979,0.3854,1750045502.575,user1,s3
move,250.833,1055,981,0.3854,1750045502.583,user1,s3
move,173.7904,1054,982,0.3854,1750045502.591,user1,s3
move,368.5033,1054,985,0.3854,1750045502.599,user1,s3
move,125.1807,1054,986,0.3854,1750045502.607,user1,s3
move,514.7199,1053,990,0.3854,1750045502.615,user1,s3
move,501.2164,1053,994,0.3854,1750045502.623,user1,s3
move,516.3489,1052,998,0.3854,1750045502.631,user1,s3
move,661.4759,1051,1003,0.3854,1750045502.639,user1,s3
move,606.1483,1051,1008,0.3854,1750045502.647,user1,s3
move,379.5407,1051,1011,0.3854,1750045502.655,user1,s3
move,627.1575,1051,1016,0.3854,1750045502.663,user1,s3
move,375.5981,1051,1019,0.3854,1750045502.671,user1,s3
move,516.6575,1052,1023,0.3854,1750045502.679,user1,s3
move,936.741,1055,1030,0.3854,1750045502.687,user1,s3
move,618.6654,1058,1034,0.3854,1750045502.695,user1,s3
move,249.8022,1058,1036,0.3854,1750045502.703,user1,s3
move,249.9511,1058,1038,0.3854,1750045502.711,user1,s3
move,0.0,1058,1038,0.3854,1750045502.719,user1,s3
move,64.0782,1059,1038,0.3854,1750045502.735,user1,s3
move,61.9643,1059,1039,0.3854,1750045502.751,user1,s3
move,62.6989,1059,1040,0.3854,1750045502.767,user1,s3
move,0.0,1059,1040,0.3854,1750045502.775,user1,s3
move,274.1683,1060,1042,0.3854,1750045502.783,user1,s3
move,369.4337,1060,1045,0.3854,1750045502.791,user1,s3
move,249.6461,1060,1047,0.3854,1750045502.799,user1,s3
move,396.0689,1061,1050,0.3854,1750045502.807,user1,s3
move,395.9624,1062,1053,0.3854,1750045502.815,user1,s3
move,250.2867,1062,1055,0.3854,1750045502.823,user1,s3
move,461.2287,1063,1058,0.3854,1750045502.83,user1,s3
move,357.3637,1064,1061,0.3854,1750045502.839,user1,s3
move,247.3494,1064,1063,0.3854,1750045502.847,user1,s3
move,261.9689,1065,1065,0.3854,1750045502.856,user1,s3
move,281.028,1066,1067,0.3854,1750045502.864,user1,s3
move,140.7721,1066,1068,0.3854,1750045502.871,user1,s3
move,159.7706,1067,1069,0.3854,1750045502.88,user1,s3
move,132.0749,1067,1070,0.3854,1750045502.887,user1,s3
move,44.3355,1068,1071,0.3854,1750045502.919,user1,s3
click,,1068,1071,0.3855,1750045503.032,user1,s3
move,0.0,1068,1071,0.3855,1750045503.151,user1,s3
move,82.6496,1067,1071,0.3855,1750045503.163,user1,s3
move,167.1437,1066,1071,0.3855,1750045503.169,user1,s3
move,236.4334,1065,1070,0.3855,1750045503.175,user1,s3
move,124.571,1065,1069,0.3855,1750045503.183,user1,s3
move,121.7788,1065,1068,0.3855,1750045503.191,user1,s3
move,124.9383,1065,1067,0.3855,1750045503.199,user1,s3
move,0.0,1065,1067,0.3855,1750045503.206,user1,s3
move,236.3121,1065,1065,0.3855,1750045503.215,user1,s3
move,280.2806,1064,1063,0.3855,1750045503.223,user1,s3
move,125.4278,1063,1063,0.3855,1750045503.231,user1,s3
move,242.0745,1063,1061,0.3855,1750045503.239,user1,s3
move,114.6016,1063,1060,0.3855,1750045503.248,user1,s3
move,591.0105,1062,1056,0.3855,1750045503.255,user1,s3
move,238.7604,1062,1054,0.3855,1750045503.263,user1,s3
move,544.4704,1059,1051,0.3855,1750045503.271,user1,s3
move,533.9652,1056,1048,0.3855,1750045503.279,user1,s3
move,431.8326,1053,1046,0.3855,1750045503.287,user1,s3
move,399.4324,1050,1045,0.3855,1750045503.295,user1,s3
move,428.0775,1047,1044,0.3855,1750045503.303,user1,s3
move,444.1736,1045,1041,0.3855,1750045503.311,user1,s3
move,452.0875,1042,1039,0.3855,1750045503.319,user1,s3
move,430.8852,1040,1036,0.3855,1750045503.327,user1,s3
move,558.6745,1038,1032,0.3855,1750045503.335,user1,s3
move,717.3898,837,727,0.3855,1750045503.535,user1,s3
move,891.4367,804,666,0.3855,1750045503.583,user1,s3
move,609.1768,801,662,0.3855,1750045503.591,user1,s3
move,731.4507,798,657,0.3855,1750045503.599,user1,s3
move,279.9292,797,655,0.3855,1750045503.607,user1,s3
move,452.9541,795,652,0.3855,1750045503.615,user1,s3
move,447.3268,793,649,0.3855,1750045503.623,user1,s3
move,963.7602,790,642,0.3855,1750045503.631,user1,s3
move,282.0761,789,640,0.3855,1750045503.639,user1,s3
move,970.5538,786,633,0.3855,1750045503.647,user1,s3
move,789.745,783,627,0.3855,1750045503.655,user1,s3
move,780.0943,781,621,0.3855,1750045503.664,user1,s3
move,560.7287,779,617,0.3855,1750045503.672,user1,s3
move,354.8906,777,615,0.3855,1750045503.68,user1,s3
move,568.4371,774,612,0.3855,1750045503.687,user1,s3
move,712.0708,768,599,0.3855,1750045503.703,user1,s3
move,703.1247,765,594,0.3855,1750045503.712,user1,s3
move,608.733,763,590,0.3855,1750045503.719,user1,s3
move,993.9614,759,583,0.3855,1750045503.727,user1,s3
move,389.8294,746,565,0.3855,1750045503.751,user1,s3
move,0.0,746,565,0.3855,1750045508.496,user1,s3
move,11.8281,746,564,0.3855,1750045508.58,user1,s3
move,0.0,746,564,0.3855,1750045509.447,user1,s3
move,0.0,746,564,0.3855,1750045509.463,user1,s3
move,0.0,746,564,0.3855,1750045509.479,user1,s3
move,0.0,746,564,0.3855,1750045509.487,user1,s3
move,87.9609,747,565,0.3855,1750045509.503,user1,s3
move,63.0495,748,565,0.3855,1750045509.519,user1,s3
move,44.7425,749,566,0.3855,1750045509.551,user1,s3
move,0.0,749,566,0.3855,1750045509.567,user1,s3
move,0.0,749,566,0.3855,1750045509.574,user1,s3
move,161.7309,750,567,0.3855,1750045509.583,user1,s3
move,284.5236,752,567,0.3855,1750045509.59,user1,s3
move,350.1836,753,570,0.3855,1750045509.599,user1,s3
move,483.9134,756,572,0.3855,1750045509.607,user1,s3
move,330.9421,758,574,0.3855,1750045509.615,user1,s3
move,297.5963,760,575,0.3855,1750045509.623,user1,s3
move,280.2471,761,577,0.3855,1750045509.631,user1,s3
move,177.3286,762,578,0.3855,1750045509.639,user1,s3
move,275.1415,763,580,0.3855,1750045509.647,user1,s3
move,294.2907,765,581,0.3855,1750045509.654,user1,s3
move,244.5694,767,582,0.3855,1750045509.664,user1,s3
move,292.912,768,584,0.3855,1750045509.671,user1,s3
move,296.6738,769,586,0.3855,1750045509.679,user1,s3
move,129.2344,770,586,0.3855,1750045509.687,user1,s3
move,123.4854,771,586,0.3855,1750045509.695,user1,s3
move,114.1556,771,587,0.3855,1750045509.703,user1,s3
move,198.6484,772,588,0.3855,1750045509.711,user1,s3
move,113.1577,772,589,0.3855,1750045509.719,user1,s3
move,133.1906,773,589,0.3855,1750045509.727,user1,s3
move,63.3102,774,589,0.3855,1750045509.743,user1,s3
move,0.0,774,589,0.3855,1750045509.751,user1,s3
move,10.4381,775,589,0.3855,1750045509.847,user1,s3
move,24.3633,779,593,0.3855,1750045510.079,user1,s3
move,686.1601,1583,1085,0.3855,1750045510.287,user1,s3
move,450.9416,1586,1083,0.3855,1750045510.295,user1,s3
move,277.8513,1586,1081,0.3855,1750045510.303,user1,s3
move,125.4278,1586,1080,0.3855,1750045510.31,user1,s3
move,396.5899,1583,1079,0.3855,1750045510.318,user1,s3
move,499.1214,1579,1080,0.3855,1750045510.327,user1,s3
move,124.4527,1579,1079,0.3855,1750045510.335,user1,s3
move,515.933,1575,1080,0.3855,1750045510.343,user1,s3
move,545.5774,1410,1080,0.3855,1750045510.439,user1,s3
move,359.2123,1407,1079,0.3855,1750045510.447,user1,s3
move,0.0,1407,1079,0.3855,1750045510.455,user1,s3
move,30.6893,1406,1079,0.3855,1750045510.487,user1,s3
move,365.4176,1404,1077,0.3855,1750045510.495,user1,s3
move,123.2966,1404,1076,0.3855,1750045510.503,user1,s3
move,266.3473,1404,1074,0.3855,1750045510.511,user1,s3
move,114.6925,1404,1073,0.3855,1750045510.519,user1,s3
move,125.3528,1404,1072,0.3855,1750045510.527,user1,s3
move,125.0799,1404,1071,0.3855,1750045510.535,user1,s3
move,269.7822,1404,1069,0.3855,1750045510.543,user1,s3
move,250.1449,1404,1067,0.3855,1750045510.551,user1,s3
move,225.9679,1404,1065,0.3855,1750045510.56,user1,s3
move,275.3613,1404,1063,0.3855,1750045510.567,user1,s3
move,267.308,1405,1060,0.3855,1750045510.579,user1,s3
move,490.469,1406,1058,0.3855,1750045510.583,user1,s3
move,445.5608,1408,1055,0.3855,1750045510.591,user1,s3
move,190.9614,1409,1054,0.3855,1750045510.599,user1,s3
move,252.6058,1410,1052,0.3855,1750045510.608,user1,s3
move,133.5383,1410,1051,0.3855,1750045510.615,user1,s3
move,132.6472,1411,1051,0.3855,1750045510.623,user1,s3
move,61.3158,1411,1050,0.3855,1750045510.639,user1,s3
move,180.5345,1412,1049,0.3855,1750045510.647,user1,s3
move,130.4929,1412,1048,0.3855,1750045510.654,user1,s3
move,165.8876,1413,1047,0.3855,1750045510.663,user1,s3
move,374.2833,1415,1045,0.3855,1750045510.67,user1,s3
move,357.2097,1416,1042,0.3855,1750045510.679,user1,s3
move,194.6715,1417,1041,0.3855,1750045510.687,user1,s3
move,255.9297,1417,1039,0.3855,1750045510.694,user1,s3
move,121.574,1417,1038,0.3855,1750045510.703,user1,s3
move,0.0,1417,1038,0.3855,1750045510.711,user1,s3
move,62.5997,1417,1037,0.3855,1750045510.727,user1,s3
move,13.991,1417,1036,0.3855,1750045510.799,user1,s3
move,132.2707,1416,1036,0.3855,1750045510.806,user1,s3
move,417.1585,1343,1051,0.3855,1750045510.871,user1,s3
move,339.2126,1341,1053,0.3855,1750045510.88,user1,s3
move,297.4642,1339,1054,0.3855,1750045510.887,user1,s3
move,478.236,1337,1057,0.3855,1750045510.895,user1,s3
move,328.1229,1335,1059,0.3855,1750045510.903,user1,s3
move,452.71,1333,1062,0.3855,1750045510.911,user1,s3
move,354.2759,1331,1064,0.3855,1750045510.919,user1,s3
move,177.1115,1330,1065,0.3855,1750045510.927,user1,s3
move,61.7836,1329,1065,0.3855,1750045510.943,user1,s3
move,25.1661,1329,1066,0.3855,1750045510.983,user1,s3
move,42.1606,1328,1066,0.3855,1750045511.007,user1,s3
move,38.4546,1324,1066,0.3855,1750045511.111,user1,s3
move,382.246,1203,1051,0.3855,1750045511.159,user1,s3
move,131.2319,1202,1051,0.3855,1750045511.167,user1,s3
move,0.0,1202,1051,0.3855,1750045511.175,user1,s3
move,63.2997,1201,1051,0.3855,1750045511.191,user1,s3
move,0.0,1201,1051,0.3855,1750045511.199,user1,s3
move,117.8606,1200,1051,0.3855,1750045511.207,user1,s3
move,0.0,1200,1051,0.3855,1750045511.222,user1,s3
move,230.8749,1200,1049,0.3855,1750045511.231,user1,s3
move,122.0232,1200,1048,0.3855,1750045511.239,user1,s3
move,0.0,1200,1048,0.3855,1750045511.247,user1,s3
move,0.0,1200,1048,0.3855,1750045511.255,user1,s3
move,0.0,1200,1048,0.3855,1750045511.295,user1,s3
move,42.175,1201,1048,0.3855,1750045511.319,user1,s3
move,0.0,1201,1048,0.3855,1750045511.431,user1,s3
move,30.7028,1202,1048,0.3855,1750045511.463,user1,s3
move,125.2517,1203,1048,0.3855,1750045511.471,user1,s3
move,0.0,1203,1048,0.3855,1750045511.479,user1,s3
move,41.0791,1204,1048,0.3855,1750045511.504,user1,s3
move,0.0,1204,1048,0.3855,1750045511.527,user1,s3
move,840.8307,1211,1048,0.3855,1750045511.535,user1,s3
move,829.8275,1218,1048,0.3855,1750045511.543,user1,s3
move,248.0002,1220,1048,0.3855,1750045511.551,user1,s3
move,425.2708,1223,1048,0.3855,1750045511.558,user1,s3
move,477.1134,1227,1048,0.3855,1750045511.567,user1,s3
move,389.6347,1230,1049,0.3855,1750045511.575,user1,s3
move,173.6073,1231,1050,0.3855,1750045511.583,user1,s3
move,266.7963,1233,1050,0.3855,1750045511.591,user1,s3
move,226.5538,1235,1050,0.3855,1750045511.599,user1,s3
click,,1235,1050,0.3855,1750045511.848,user1,s3
move,0.0,1235,1050,0.3855,1750045511.991,user1,s3
move,31.0317,1234,1050,0.3856,1750045512.023,user1,s3
move,15.549,1233,1050,0.3856,1750045512.088,user1,s3
move,0.0,1233,1050,0.3856,1750045512.279,user1,s3
move,642.2933,1229,1047,0.3856,1750045512.287,user1,s3
move,781.5407,1226,1041,0.3856,1750045512.296,user1,s3
move,452.3173,1224,1038,0.3856,1750045512.304,user1,s3
move,802.8654,1220,1033,0.3856,1750045512.311,user1,s3
move,967.4944,1209,1016,0.3856,1750045512.327,user1,s3
move,593.4552,1075,874,0.3856,1750045512.431,user1,s3
move,847.0869,1070,869,0.3856,1750045512.439,user1,s3
move,849.9747,1066,864,0.3856,1750045512.447,user1,s3
move,586.7801,1063,860,0.3856,1750045512.455,user1,s3
move,980.6778,1058,854,0.3856,1750045512.463,user1,s3
move,791.0881,1053,850,0.3856,1750045512.472,user1,s3
move,985.2792,1048,844,0.3856,1750045512.479,user1,s3
move,780.2482,1044,840,0.3856,1750045512.487,user1,s3
move,679.6496,1040,836,0.3856,1750045512.495,user1,s3
move,399.7351,1031,827,0.3856,1750045512.512,user1,s3
move,564.2734,1028,824,0.3856,1750045512.519,user1,s3
move,545.8398,1025,821,0.3856,1750045512.527,user1,s3
move,534.7836,1022,818,0.3856,1750045512.535,user1,s3
move,424.9284,1020,815,0.3856,1750045512.543,user1,s3
move,628.5108,1016,812,0.3856,1750045512.551,user1,s3
move,513.5176,1013,809,0.3856,1750045512.56,user1,s3
move,531.398,1010,806,0.3856,1750045512.568,user1,s3
move,770.6934,1006,802,0.3856,1750045512.575,user1,s3
move,864.8725,1001,797,0.3856,1750045512.583,user1,s3
move,623.6698,997,794,0.3856,1750045512.591,user1,s3
move,856.0707,992,790,0.3856,1750045512.599,user1,s3
move,676.8383,988,786,0.3856,1750045512.607,user1,s3
move,593.4048,985,782,0.3856,1750045512.615,user1,s3
move,525.0479,982,779,0.3856,1750045512.623,user1,s3
move,781.0425,977,776,0.3856,1750045512.631,user1,s3
move,431.0572,975,773,0.3856,1750045512.639,user1,s3
move,274.65,974,771,0.3856,1750045512.647,user1,s3
move,296.3457,972,770,0.3856,1750045512.655,user1,s3
move,271.6667,970,769,0.3856,1750045512.663,user1,s3
move,274.4812,969,767,0.3856,1750045512.671,user1,s3
move,271.6667,968,765,0.3856,1750045512.68,user1,s3
move,290.0136,966,764,0.3856,1750045512.687,user1,s3
move,276.937,964,763,0.3856,1750045512.695,user1,s3
move,353.8849,962,761,0.3856,1750045512.703,user1,s3
move,275.3758,961,759,0.3856,1750045512.711,user1,s3
move,528.008,958,756,0.3856,1750045512.719,user1,s3
move,279.3373,956,755,0.3856,1750045512.727,user1,s3
move,177.935,955,754,0.3856,1750045512.735,user1,s3
move,384.5735,952,753,0.3856,1750045512.744,user1,s3
move,600.5509,949,750,0.3856,1750045512.751,user1,s3
move,314.3341,947,748,0.3856,1750045512.76,user1,s3
move,517.6552,944,746,0.3856,1750045512.767,user1,s3
move,249.2492,942,745,0.3856,1750045512.776,user1,s3
move,297.1626,940,744,0.3856,1750045512.783,user1,s3
move,0.0,940,744,0.3856,1750045512.791,user1,s3
move,173.2625,939,743,0.3856,1750045512.8,user1,s3
move,122.838,938,743,0.3856,1750045512.808,user1,s3
move,65.0734,938,742,0.3856,1750045512.823,user1,s3
move,61.5732,937,742,0.3856,1750045512.839,user1,s3
move,174.9798,936,741,0.3856,1750045512.847,user1,s3
move,64.7999,935,741,0.3856,1750045512.863,user1,s3
move,25.0195,934,740,0.3856,1750045512.919,user1,s3
move,565.9783,931,737,0.3856,1750045512.927,user1,s3
move,165.4295,930,736,0.3856,1750045512.935,user1,s3
move,0.0,930,736,0.3856,1750045512.943,user1,s3
move,0.0,930,736,0.3856,1750045512.951,user1,s3
move,172.7327,929,735,0.3856,1750045512.959,user1,s3
move,61.7354,929,734,0.3856,1750045512.975,user1,s3
move,62.6605,928,734,0.3856,1750045512.991,user1,s3
move,127.3123,928,733,0.3856,1750045512.999,user1,s3
move,302.9312,927,731,0.3856,1750045513.006,user1,s3
move,119.738,927,730,0.3856,1750045513.015,user1,s3
move,0.0,927,730,0.3856,1750045513.023,user1,s3
move,263.1225,927,728,0.3856,1750045513.031,user1,s3
move,233.6464,927,726,0.3856,1750045513.039,user1,s3
move,0.0,927,726,0.3856,1750045513.046,user1,s3
move,235.2782,927,724,0.3856,1750045513.055,user1,s3
move,265.6869,928,722,0.3856,1750045513.063,user1,s3
move,288.0097,930,721,0.3856,1750045513.071,user1,s3
move,579.3939,933,718,0.3856,1750045513.078,user1,s3
move,495.2336,937,717,0.3856,1750045513.087,user1,s3
move,522.6677,941,715,0.3856,1750045513.095,user1,s3
move,959.1589,948,712,0.3856,1750045513.103,user1,s3
move,901.1626,955,710,0.3856,1750045513.111,user1,s3
move,412.1932,958,709,0.3856,1750045513.119,user1,s3
move,530.8626,962,707,0.3856,1750045513.127,user1,s3
move,722.2599,967,706,0.3856,1750045513.135,user1,s3
move,484.5627,971,705,0.3856,1750045513.143,user1,s3
move,803.1529,977,704,0.3856,1750045513.151,user1,s3
move,372.1324,980,704,0.3856,1750045513.159,user1,s3
move,366.635,983,704,0.3856,1750045513.167,user1,s3
move,369.1952,986,704,0.3856,1750045513.175,user1,s3
move,375.3852,989,704,0.3856,1750045513.183,user1,s3
move,414.2919,992,705,0.3856,1750045513.191,user1,s3
move,505.0246,996,706,0.3856,1750045513.199,user1,s3
move,832.5072,1002,709,0.3856,1750045513.207,user1,s3
move,567.0344,1006,711,0.3856,1750045513.215,user1,s3
move,899.5228,1012,715,0.3856,1750045513.223,user1,s3
move,979.3292,1018,720,0.3856,1750045513.231,user1,s3
move,816.7982,1024,723,0.3856,1750045513.239,user1,s3
move,706.8435,1054,760,0.3856,1750045513.279,user1,s3
move,891.9099,1058,766,0.3856,1750045513.287,user1,s3
move,414.1237,1059,769,0.3856,1750045513.295,user1,s3
move,375.9235,1059,772,0.3856,1750045513.303,user1,s3
move,610.2759,1059,777,0.3856,1750045513.311,user1,s3
move,375.3964,1059,780,0.3856,1750045513.319,user1,s3
move,626.7264,1056,784,0.3856,1750045513.327,user1,s3
move,695.9162,1052,788,0.3856,1750045513.335,user1,s3
move,998.835,874,888,0.3856,1750045513.431,user1,s3
move,828.739,868,890,0.3856,1750045513.439,user1,s3
move,553.7596,864,892,0.3856,1750045513.447,user1,s3
move,919.5902,839,902,0.3856,1750045513.471,user1,s3
move,525.7149,813,919,0.3856,1750045513.503,user1,s3
move,615.6325,809,922,0.3856,1750045513.511,user1,s3
move,889.5416,804,927,0.3856,1750045513.519,user1,s3
move,837.5877,801,933,0.3856,1750045513.527,user1,s3
move,702.2106,798,937,0.3856,1750045513.535,user1,s3
move,552.1296,796,941,0.3856,1750045513.543,user1,s3
move,811.6864,791,946,0.3856,1750045513.551,user1,s3
move,968.5292,786,952,0.3856,1750045513.559,user1,s3
move,571.4616,618,1040,0.3856,1750045513.649,user1,s3
move,880.3109,613,1042,0.3856,1750045513.655,user1,s3
move,492.6202,609,1044,0.3856,1750045513.664,user1,s3
move,315.0826,607,1045,0.3856,1750045513.671,user1,s3
move,8.9679,606,1045,0.3856,1750045513.782,user1,s3
move,892.7523,602,1039,0.3856,1750045513.791,user1,s3
move,909.2938,600,1032,0.3856,1750045513.799,user1,s3
move,843.3683,598,1025,0.3856,1750045513.807,user1,s3
move,628.4166,593,995,0.3856,1750045513.839,user1,s3
move,367.9006,592,992,0.3856,1750045513.847,user1,s3
move,123.3982,592,991,0.3856,1750045513.855,user1,s3
move,263.9172,592,989,0.3856,1750045513.863,user1,s3
move,118.4698,592,988,0.3856,1750045513.871,user1,s3
move,241.3155,592,986,0.3856,1750045513.88,user1,s3
move,135.8435,592,985,0.3856,1750045513.887,user1,s3
move,123.4854,591,985,0.3856,1750045513.895,user1,s3
move,125.4315,591,984,0.3856,1750045513.903,user1,s3
move,125.5141,591,983,0.3856,1750045513.911,user1,s3
move,177.4559,590,982,0.3856,1750045513.919,user1,s3
move,240.7476,590,980,0.3856,1750045513.927,user1,s3
move,555.1362,588,976,0.3856,1750045513.935,user1,s3
move,506.372,585,973,0.3856,1750045513.944,user1,s3
move,962.3549,575,961,0.3856,1750045513.959,user1,s3
move,674.8028,571,958,0.3856,1750045513.967,user1,s3
move,690.2067,566,955,0.3856,1750045513.975,user1,s3
move,725.7606,562,951,0.3856,1750045513.983,user1,s3
move,767.2406,556,948,0.3856,1750045513.991,user1,s3
move,188.7855,555,947,0.3856,1750045513.999,user1,s3
move,132.0999,554,947,0.3856,1750045514.007,user1,s3
move,40.3256,555,947,0.3856,1750045514.031,user1,s3
move,125.4578,555,948,0.3856,1750045514.039,user1,s3
move,0.0,555,948,0.3856,1750045514.047,user1,s3
move,125.8908,555,949,0.3856,1750045514.055,user1,s3
move,122.4257,555,950,0.3856,1750045514.063,user1,s3
move,253.5318,555,952,0.3856,1750045514.071,user1,s3
move,541.4357,551,954,0.3856,1750045514.08,user1,s3
move,518.4715,548,956,0.3856,1750045514.086,user1,s3
move,560.8708,544,959,0.3856,1750045514.095,user1,s3
move,783.759,538,961,0.3856,1750045514.103,user1,s3
move,910.5876,532,964,0.3856,1750045514.111,user1,s3
move,675.6107,518,971,0.3856,1750045514.127,user1,s3
move,994.049,482,989,0.3856,1750045514.159,user1,s3
move,976.6082,476,993,0.3856,1750045514.167,user1,s3
move,778.0351,470,995,0.3856,1750045514.175,user1,s3
move,434.9,467,997,0.3856,1750045514.183,user1,s3
move,379.3216,465,999,0.3856,1750045514.191,user1,s3
move,518.12,461,1001,0.3856,1750045514.199,user1,s3
move,269.5817,459,1002,0.3856,1750045514.208,user1,s3
move,202.5696,458,1003,0.3856,1750045514.215,user1,s3
move,272.5192,457,1005,0.3856,1750045514.223,user1,s3
move,248.5219,455,1005,0.3856,1750045514.231,user1,s3
move,163.7851,454,1006,0.3856,1750045514.24,user1,s3
move,199.9812,453,1007,0.3856,1750045514.247,user1,s3
move,112.5293,453,1008,0.3856,1750045514.255,user1,s3
move,0.0,453,1008,0.3856,1750045514.336,user1,s3
move,140.8146,452,1008,0.3856,1750045514.343,user1,s3
move,163.9979,451,1007,0.3856,1750045514.351,user1,s3
move,0.0,451,1007,0.3856,1750045514.359,user1,s3
move,178.7985,450,1006,0.3856,1750045514.367,user1,s3
move,123.4672,449,1006,0.3856,1750045514.375,user1,s3
move,131.4211,448,1006,0.3856,1750045514.383,user1,s3
move,126.0762,448,1005,0.3856,1750045514.391,user1,s3
move,122.29,447,1005,0.3856,1750045514.399,user1,s3
move,269.9464,445,1004,0.3856,1750045514.407,user1,s3
move,458.85,443,1001,0.3856,1750045514.415,user1,s3
move,553.3022,441,997,0.3856,1750045514.423,user1,s3
move,670.638,438,993,0.3856,1750045514.431,user1,s3
move,273.9281,437,991,0.3856,1750045514.439,user1,s3
move,557.1975,435,987,0.3856,1750045514.447,user1,s3
move,643.8688,431,983,0.3856,1750045514.456,user1,s3
move,429.1996,430,980,0.3856,1750045514.463,user1,s3
move,170.6162,429,979,0.3856,1750045514.471,user1,s3
move,273.5845,427,978,0.3856,1750045514.48,user1,s3
move,345.8986,425,976,0.3856,1750045514.488,user1,s3
move,491.1747,423,973,0.3856,1750045514.495,user1,s3
move,268.6089,422,971,0.3856,1750045514.503,user1,s3
move,0.0,422,971,0.3856,1750045514.536,user1,s3
move,0.0,422,971,0.3856,1750045514.647,user1,s3
move,31.2471,423,971,0.3856,1750045514.679,user1,s3
click,,423,971,0.3856,1750045514.736,user1,s3
move,3.6787,424,971,0.3856,1750045514.951,user1,s3
move,0.0,424,971,0.3856,1750045514.959,user1,s3
move,118.1594,425,971,0.3856,1750045514.968,user1,s3
move,141.4414,426,971,0.3856,1750045514.975,user1,s3
move,121.9523,426,972,0.3856,1750045514.983,user1,s3
move,122.5115,427,972,0.3856,1750045514.991,user1,s3
move,171.5537,428,973,0.3856,1750045515.0,user1,s3
move,135.58,429,973,0.3856,1750045515.007,user1,s3
move,0.0,429,973,0.3856,1750045515.015,user1,s3
move,13.7824,430,973,0.3856,1750045515.088,user1,s3
move,16.1305,431,974,0.3856,1750045515.175,user1,s3
move,0.0,431,974,0.3856,1750045515.271,user1,s3
move,266.9954,432,972,0.3856,1750045515.279,user1,s3
move,508.9634,433,968,0.3856,1750045515.288,user1,s3
move,250.4062,433,966,0.3856,1750045515.295,user1,s3
move,131.8922,433,965,0.3856,1750045515.303,user1,s3
move,280.6328,434,963,0.3856,1750045515.311,user1,s3
move,118.0496,434,962,0.3856,1750045515.32,user1,s3
move,127.8712,435,962,0.3856,1750045515.327,user1,s3
move,4.9932,436,962,0.3856,1750045515.528,user1,s3
move,508.7904,438,959,0.3856,1750045515.535,user1,s3
move,457.9607,441,957,0.3856,1750045515.543,user1,s3
move,139.7123,443,956,0.3856,1750045515.559,user1,s3
move,0.0,443,956,0.3856,1750045515.575,user1,s3
move,123.4236,444,956,0.3856,1750045515.583,user1,s3
move,61.113,445,956,0.3856,1750045515.599,user1,s3
move,4.0454,446,956,0.3856,1750045515.847,user1,s3
move,60.4872,446,955,0.3856,1750045515.863,user1,s3
move,192.3859,447,954,0.3856,1750045515.87,user1,s3
move,56.6607,448,953,0.3856,1750045515.895,user1,s3
move,0.0,448,953,0.3856,1750045515.911,user1,s3
move,9.628,448,952,0.3856,1750045516.015,user1,s3
move,42.4787,449,952,0.3856,1750045516.039,user1,s3
